window_id,leg1_side,leg1_price,leg1_time,leg2_side,leg2_price,leg2_time,dt_between_legs,pair_cost,edge_cents,completed_via_chase,settled_pnl
25_11_02_01_00_01_15,UP,26,484.005,DOWN,76,503.554,19.549,102,-2,True,-0.02
25_11_02_02_00_02_15,UP,32,103.386,DOWN,65,110.02,6.634,97,3,True,0.03
25_11_02_02_00_02_15,DOWN,70,135.861,UP,29,158.991,23.13,99,1,True,0.01
25_11_02_02_00_02_15,UP,26,163.016,DOWN,65,165.644,2.628,91,9,True,0.09
25_11_02_02_00_02_15,UP,40,167.574,DOWN,63,169.852,2.278,103,-3,True,-0.03
25_11_02_02_00_02_15,UP,35,192.481,DOWN,67,211.136,18.655,102,-2,True,-0.02
25_11_02_02_00_02_15,DOWN,84,451.578,UP,20,473.642,22.064,104,-4,True,-0.04
25_11_02_02_00_02_15,UP,11,498.491,DOWN,90,506.249,7.758,101,-1,True,-0.01
25_11_02_02_00_02_15,DOWN,78,620.968,UP,22,632.893,11.925,100,0,True,0.0
25_11_02_02_00_02_15,UP,11,683.176,DOWN,91,693.962,10.786,102,-2,True,-0.02
25_11_02_03_00_03_15,UP,52,9.735,DOWN,50,33.322,23.587,102,-2,True,-0.02
25_11_02_03_00_03_15,DOWN,56,95.04,UP,45,117.48,22.44,101,-1,True,-0.01
25_11_02_03_00_03_15,DOWN,42,207.567,UP,56,213.185,5.618,98,2,True,0.02
25_11_02_03_00_03_15,UP,18,485.956,DOWN,75,487.256,1.3,93,7,True,0.07
25_11_02_03_00_03_15,DOWN,72,554.814,UP,27,579.011,24.197,99,1,True,0.01
25_11_02_03_00_03_15,DOWN,83,677.001,UP,14,699.01,22.009,97,3,True,0.03
25_11_02_03_00_03_15,UP,31,760.503,DOWN,67,769.408,8.905,98,2,True,0.02
25_11_02_03_00_03_15,UP,55,804.784,DOWN,35,816.218,11.434,90,10,True,0.1
25_11_02_03_00_03_15,UP,59,829.644,DOWN,34,837.05,7.406,93,7,True,0.07
25_11_02_03_00_03_15,UP,43,867.853,DOWN,50,870.072,2.219,93,7,True,0.07
25_11_02_03_00_03_15,UP,43,872.788,DOWN,60,880.114,7.326,103,-3,True,-0.03
25_11_02_03_00_03_15,DOWN,39,888.961,UP,15,891.162,2.201,54,46,True,0.46
25_11_02_03_00_03_15,UP,39,895.216,DOWN,62,895.216,0.0,101,-1,True,-0.01
25_11_02_03_00_03_15,UP,39,897.875,DOWN,70,897.875,0.0,109,-9,True,-0.09
25_11_02_04_00_04_15,DOWN,52,61.849,UP,49,88.769,26.92,101,-1,True,-0.01
25_11_02_04_00_04_15,DOWN,65,97.26,UP,38,119.563,22.303,103,-3,True,-0.03
25_11_02_04_00_04_15,DOWN,52,317.317,UP,38,325.798,8.481,90,10,True,0.1
25_11_02_04_00_04_15,DOWN,61,338.247,UP,40,350.56,12.313,101,-1,True,-0.01
25_11_02_04_00_04_15,UP,78,412.461,DOWN,21,422.68,10.219,99,1,True,0.01
25_11_02_04_00_04_15,DOWN,13,439.725,UP,68,449.77,10.045,81,19,True,0.19
25_11_02_04_00_04_15,UP,82,512.829,DOWN,17,526.591,13.762,99,1,True,0.01
25_11_02_04_00_04_15,DOWN,10,527.577,UP,85,528.565,0.988,95,5,True,0.05
25_11_02_05_00_05_15,UP,39,40.008,DOWN,58,45.079,5.071,97,3,True,0.03
25_11_02_05_00_05_15,DOWN,55,81.38,UP,49,110.755,29.375,104,-4,True,-0.04
25_11_02_05_00_05_15,DOWN,50,112.511,UP,46,117.039,4.528,96,4,True,0.04
25_11_02_05_00_05_15,UP,41,124.628,DOWN,56,133.04,8.412,97,3,True,0.03
25_11_02_05_00_05_15,UP,25,234.871,DOWN,75,243.193,8.322,100,0,True,0.0
25_11_02_05_00_05_15,DOWN,69,250.919,UP,26,252.227,1.308,95,5,True,0.05
25_11_02_05_00_05_15,UP,30,268.143,DOWN,69,270.006,1.863,99,1,True,0.01
25_11_02_05_00_05_15,UP,33,271.612,DOWN,64,273.931,2.319,97,3,True,0.03
25_11_02_05_00_05_15,DOWN,54,379.797,UP,41,383.306,3.509,95,5,True,0.05
25_11_02_05_00_05_15,DOWN,79,394.727,UP,21,395.349,0.622,100,0,True,0.0
25_11_02_05_00_05_15,DOWN,71,432.021,UP,32,456.073,24.052,103,-3,True,-0.03
25_11_02_05_00_05_15,UP,4,563.846,DOWN,95,592.913,29.067,99,1,True,0.01
25_11_02_05_00_05_15,UP,5,609.407,DOWN,97,633.033,23.626,102,-2,True,-0.02
25_11_02_06_00_06_15,UP,50,1.564,DOWN,51,8.576,7.012,101,-1,True,-0.01
25_11_02_06_00_06_15,DOWN,45,120.481,UP,51,124.749,4.268,96,4,True,0.04
25_11_02_06_00_06_15,DOWN,64,183.975,UP,36,197.558,13.583,100,0,True,0.0
25_11_02_06_00_06_15,UP,40,242.062,DOWN,59,249.817,7.755,99,1,True,0.01
25_11_02_06_00_06_15,UP,45,280.95,DOWN,53,287.374,6.424,98,2,True,0.02
25_11_02_06_00_06_15,DOWN,69,432.827,UP,29,440.446,7.619,98,2,True,0.02
25_11_02_06_00_06_15,UP,26,481.978,DOWN,76,499.863,17.885,102,-2,True,-0.02
25_11_02_06_00_06_15,UP,13,588.238,DOWN,89,605.298,17.06,102,-2,True,-0.02
25_11_02_06_00_06_15,DOWN,93,691.558,UP,6,699.98,8.422,99,1,True,0.01
25_11_02_07_00_07_15,DOWN,66,198.719,UP,36,216.352,17.633,102,-2,True,-0.02
25_11_02_07_00_07_15,UP,24,246.383,DOWN,78,261.773,15.39,102,-2,True,-0.02
25_11_02_07_00_07_15,DOWN,82,286.308,UP,17,295.366,9.058,99,1,True,0.01
25_11_02_08_00_08_15,UP,59,49.408,DOWN,42,58.351,8.943,101,-1,True,-0.01
25_11_02_08_00_08_15,DOWN,42,61.986,UP,60,89.39,27.404,102,-2,True,-0.02
25_11_02_08_00_08_15,UP,54,98.75,DOWN,44,104.754,6.004,98,2,True,0.02
25_11_02_08_00_08_15,DOWN,42,117.636,UP,58,132.82,15.184,100,0,True,0.0
25_11_02_08_00_08_15,UP,52,164.328,DOWN,51,175.523,11.195,103,-3,True,-0.03
25_11_02_08_00_08_15,UP,47,184.726,DOWN,57,206.575,21.849,104,-4,True,-0.04
25_11_02_08_00_08_15,DOWN,69,261.839,UP,32,276.558,14.719,101,-1,True,-0.01
25_11_02_08_00_08_15,DOWN,75,302.007,UP,28,304.503,2.496,103,-3,True,-0.03
25_11_02_08_00_08_15,UP,23,356.809,DOWN,77,363.013,6.204,100,0,True,0.0
25_11_02_08_00_08_15,DOWN,75,542.043,UP,22,562.296,20.253,97,3,True,0.03
25_11_02_08_00_08_15,DOWN,78,570.738,UP,20,578.767,8.029,98,2,True,0.02
25_11_02_09_00_09_15,UP,45,3.463,DOWN,48,7.687,4.224,93,7,True,0.07
25_11_02_09_00_09_15,DOWN,36,8.375,UP,66,36.215,27.84,102,-2,True,-0.02
25_11_02_09_00_09_15,UP,65,37.218,DOWN,35,39.564,2.346,100,0,True,0.0
25_11_02_09_00_09_15,UP,66,56.794,DOWN,32,58.728,1.934,98,2,True,0.02
25_11_02_09_00_09_15,DOWN,25,63.497,UP,68,75.182,11.685,93,7,True,0.07
25_11_02_09_00_09_15,DOWN,28,77.587,UP,75,98.85,21.263,103,-3,True,-0.03
25_11_02_09_00_09_15,UP,67,103.406,DOWN,35,126.781,23.375,102,-2,True,-0.02
25_11_02_09_00_09_15,UP,79,306.636,DOWN,23,322.066,15.43,102,-2,True,-0.02
25_11_02_09_00_09_15,DOWN,4,691.433,UP,95,703.178,11.745,99,1,True,0.01
25_11_02_10_00_10_15,UP,55,26.836,DOWN,44,37.291,10.455,99,1,True,0.01
25_11_02_10_00_10_15,UP,58,61.704,DOWN,26,67.778,6.074,84,16,True,0.16
25_11_02_10_00_10_15,UP,41,276.104,DOWN,60,283.022,6.918,101,-1,True,-0.01
25_11_02_10_00_10_15,DOWN,67,366.492,UP,36,395.597,29.105,103,-3,True,-0.03
25_11_02_10_00_10_15,UP,27,431.714,DOWN,72,432.71,0.996,99,1,True,0.01
25_11_02_10_00_10_15,UP,58,559.127,DOWN,41,561.624,2.497,99,1,True,0.01
25_11_02_10_00_10_15,UP,59,562.994,DOWN,41,571.203,8.209,100,0,True,0.0
25_11_02_10_00_10_15,UP,60,590.676,DOWN,40,601.978,11.302,100,0,True,0.0
25_11_02_10_00_10_15,UP,92,727.814,DOWN,4,738.026,10.212,96,4,True,0.04
25_11_02_11_00_11_15,UP,52,3.043,DOWN,49,19.199,16.156,101,-1,True,-0.01
25_11_02_11_00_11_15,DOWN,42,27.866,UP,57,39.335,11.469,99,1,True,0.01
25_11_02_11_00_11_15,DOWN,24,103.33,UP,78,125.394,22.064,102,-2,True,-0.02
25_11_02_12_00_12_15,UP,37,100.084,DOWN,64,114.049,13.965,101,-1,True,-0.01
25_11_02_12_00_12_15,UP,29,117.471,DOWN,69,122.328,4.857,98,2,True,0.02
25_11_02_12_00_12_15,DOWN,65,123.378,UP,33,137.07,13.692,98,2,True,0.02
25_11_02_12_00_12_15,UP,30,149.414,DOWN,63,157.4,7.986,93,7,True,0.07
25_11_02_12_00_12_15,UP,41,204.612,DOWN,59,216.178,11.566,100,0,True,0.0
25_11_02_12_00_12_15,UP,39,222.858,DOWN,64,240.579,17.721,103,-3,True,-0.03
25_11_02_12_00_12_15,UP,57,330.788,DOWN,41,334.802,4.014,98,2,True,0.02
25_11_02_12_00_12_15,UP,39,380.486,DOWN,62,393.412,12.926,101,-1,True,-0.01
25_11_02_12_00_12_15,UP,40,415.475,DOWN,57,421.881,6.406,97,3,True,0.03
25_11_02_12_00_12_15,DOWN,56,430.327,UP,41,435.855,5.528,97,3,True,0.03
25_11_02_12_00_12_15,UP,32,446.096,DOWN,72,457.887,11.791,104,-4,True,-0.04
25_11_02_12_00_12_15,DOWN,80,554.059,UP,18,567.795,13.736,98,2,True,0.02
25_11_02_12_00_12_15,UP,4,615.781,DOWN,97,629.325,13.544,101,-1,True,-0.01
25_11_02_13_00_13_15,UP,43,10.931,DOWN,56,20.351,9.42,99,1,True,0.01
25_11_02_13_00_13_15,DOWN,58,24.75,UP,43,30.733,5.983,101,-1,True,-0.01
25_11_02_13_00_13_15,DOWN,63,86.892,UP,41,116.537,29.645,104,-4,True,-0.04
25_11_02_13_00_13_15,UP,55,153.403,DOWN,44,155.176,1.773,99,1,True,0.01
25_11_02_13_00_13_15,DOWN,44,162.687,UP,53,172.106,9.419,97,3,True,0.03
25_11_02_13_00_13_15,DOWN,70,289.429,UP,29,300.256,10.827,99,1,True,0.01
25_11_02_13_00_13_15,DOWN,80,332.078,UP,16,352.781,20.703,96,4,True,0.04
25_11_02_13_00_13_15,UP,5,413.229,DOWN,92,417.161,3.932,97,3,True,0.03
25_11_02_14_00_14_15,UP,32,45.769,DOWN,68,64.188,18.419,100,0,True,0.0
25_11_02_14_00_14_15,DOWN,65,84.261,UP,35,98.446,14.185,100,0,True,0.0
25_11_02_14_00_14_15,DOWN,28,403.193,UP,69,405.892,2.699,97,3,True,0.03
25_11_02_14_00_14_15,DOWN,5,620.324,UP,95,643.247,22.923,100,0,True,0.0
25_11_02_14_00_14_15,DOWN,52,686.284,UP,43,688.277,1.993,95,5,True,0.05
25_11_02_14_00_14_15,UP,35,690.922,DOWN,68,707.533,16.611,103,-3,True,-0.03
25_11_02_14_00_14_15,UP,6,743.057,DOWN,93,754.688,11.631,99,1,True,0.01
25_11_02_14_00_14_15,DOWN,91,775.213,UP,10,782.436,7.223,101,-1,True,-0.01
25_11_02_14_00_14_15,DOWN,94,789.198,UP,4,795.011,5.813,98,2,True,0.02
25_11_02_15_00_15_15,UP,50,11.232,DOWN,51,13.706,2.474,101,-1,True,-0.01
25_11_02_15_00_15_15,UP,51,15.724,DOWN,53,41.998,26.274,104,-4,True,-0.04
25_11_02_15_00_15_15,UP,41,75.766,DOWN,63,101.828,26.062,104,-4,True,-0.04
25_11_02_15_00_15_15,UP,33,194.795,DOWN,67,202.038,7.243,100,0,True,0.0
25_11_02_15_00_15_15,UP,29,234.598,DOWN,70,246.766,12.168,99,1,True,0.01
25_11_02_15_00_15_15,UP,29,347.668,DOWN,67,353.154,5.486,96,4,True,0.04
25_11_02_15_00_15_15,UP,29,366.026,DOWN,69,388.273,22.247,98,2,True,0.02
25_11_02_15_00_15_15,UP,21,403.9,DOWN,79,418.165,14.265,100,0,True,0.0
25_11_02_15_00_15_15,UP,6,506.871,DOWN,91,525.428,18.557,97,3,True,0.03
25_11_02_15_00_15_15,DOWN,62,596.587,UP,34,604.587,8.0,96,4,True,0.04
25_11_02_15_00_15_15,DOWN,62,613.318,UP,39,633.118,19.8,101,-1,True,-0.01
25_11_02_15_00_15_15,DOWN,80,789.879,UP,12,798.705,8.826,92,8,True,0.08
25_11_02_15_00_15_15,DOWN,81,831.994,UP,22,849.505,17.511,103,-3,True,-0.03
25_11_02_16_00_16_15,DOWN,53,19.555,UP,44,22.518,2.963,97,3,True,0.03
25_11_02_16_00_16_15,DOWN,73,64.099,UP,22,65.899,1.8,95,5,True,0.05
25_11_02_16_00_16_15,UP,33,86.56,DOWN,65,89.343,2.783,98,2,True,0.02
25_11_02_16_00_16_15,DOWN,64,93.928,UP,40,116.087,22.159,104,-4,True,-0.04
25_11_02_16_00_16_15,DOWN,59,121.31,UP,40,151.678,30.368,99,1,True,0.01
25_11_02_16_00_16_15,UP,39,152.675,DOWN,64,180.024,27.349,103,-3,True,-0.03
25_11_02_16_00_16_15,DOWN,75,197.995,UP,24,213.804,15.809,99,1,True,0.01
25_11_02_16_00_16_15,UP,15,284.682,DOWN,87,293.258,8.576,102,-2,True,-0.02
25_11_02_16_00_16_15,DOWN,90,358.604,UP,10,371.452,12.848,100,0,True,0.0
25_11_02_17_00_17_15,UP,50,12.489,DOWN,52,26.124,13.635,102,-2,True,-0.02
25_11_02_17_00_17_15,UP,44,43.177,DOWN,57,53.085,9.908,101,-1,True,-0.01
25_11_02_17_00_17_15,DOWN,51,61.959,UP,46,71.734,9.775,97,3,True,0.03
25_11_02_17_00_17_15,DOWN,40,173.263,UP,60,199.672,26.409,100,0,True,0.0
25_11_02_17_00_17_15,UP,82,405.581,DOWN,19,417.357,11.776,101,-1,True,-0.01
25_11_02_17_00_17_15,UP,79,422.276,DOWN,20,431.072,8.796,99,1,True,0.01
25_11_02_17_00_17_15,UP,84,547.542,DOWN,15,556.561,9.019,99,1,True,0.01
25_11_02_18_00_18_15,UP,54,11.774,DOWN,42,11.87,0.096,96,4,True,0.04
25_11_02_18_00_18_15,DOWN,39,51.432,UP,62,66.02,14.588,101,-1,True,-0.01
25_11_02_18_00_18_15,DOWN,43,179.587,UP,52,182.604,3.017,95,5,True,0.05
25_11_02_18_00_18_15,DOWN,40,303.405,UP,56,313.806,10.401,96,4,True,0.04
25_11_02_18_00_18_15,UP,61,383.56,DOWN,37,404.863,21.303,98,2,True,0.02
25_11_02_18_00_18_15,DOWN,13,483.396,UP,84,488.234,4.838,97,3,True,0.03
25_11_02_18_00_18_15,UP,74,494.966,DOWN,30,522.141,27.175,104,-4,True,-0.04
25_11_02_18_00_18_15,UP,66,528.026,DOWN,36,542.096,14.07,102,-2,True,-0.02
25_11_02_18_00_18_15,UP,74,574.773,DOWN,23,589.318,14.545,97,3,True,0.03
25_11_02_18_00_18_15,UP,88,668.33,DOWN,15,695.759,27.429,103,-3,True,-0.03
25_11_02_18_00_18_15,DOWN,8,762.325,UP,90,790.385,28.06,98,2,True,0.02
25_11_02_18_00_18_15,DOWN,28,836.78,UP,76,860.373,23.593,104,-4,True,-0.04
25_11_02_19_00_19_15,DOWN,56,41.868,UP,43,61.944,20.076,99,1,True,0.01
25_11_02_19_00_19_15,DOWN,64,98.41,UP,37,112.09,13.68,101,-1,True,-0.01
25_11_02_19_00_19_15,DOWN,57,240.225,UP,39,243.836,3.611,96,4,True,0.04
25_11_02_19_00_19_15,DOWN,72,300.473,UP,30,307.355,6.882,102,-2,True,-0.02
25_11_02_19_00_19_15,DOWN,73,371.052,UP,26,383.459,12.407,99,1,True,0.01
25_11_02_19_00_19_15,DOWN,80,433.287,UP,14,436.135,2.848,94,6,True,0.06
25_11_02_20_00_20_15,DOWN,37,288.915,UP,61,302.014,13.099,98,2,True,0.02
25_11_02_20_00_20_15,DOWN,44,394.948,UP,56,423.069,28.121,100,0,True,0.0
25_11_02_20_00_20_15,UP,4,679.752,DOWN,96,690.138,10.386,100,0,True,0.0
25_11_02_21_00_21_15,DOWN,54,8.607,UP,50,20.227,11.62,104,-4,True,-0.04
25_11_02_21_00_21_15,DOWN,49,22.639,UP,50,32.707,10.068,99,1,True,0.01
25_11_02_21_00_21_15,UP,40,53.165,DOWN,58,60.022,6.857,98,2,True,0.02
25_11_02_21_00_21_15,DOWN,51,79.412,UP,49,90.998,11.586,100,0,True,0.0
25_11_02_21_00_21_15,DOWN,38,381.208,UP,66,407.103,25.895,104,-4,True,-0.04
25_11_02_21_00_21_15,UP,62,426.126,DOWN,40,445.254,19.128,102,-2,True,-0.02
25_11_02_21_00_21_15,DOWN,89,682.753,UP,9,694.051,11.298,98,2,True,0.02
25_11_02_22_00_22_15,UP,60,8.485,DOWN,39,11.804,3.319,99,1,True,0.01
25_11_02_22_00_22_15,DOWN,45,38.528,UP,53,47.937,9.409,98,2,True,0.02
25_11_02_22_00_22_15,UP,49,49.607,DOWN,52,63.927,14.32,101,-1,True,-0.01
25_11_02_22_00_22_15,UP,39,350.943,DOWN,58,361.815,10.872,97,3,True,0.03
25_11_02_22_00_22_15,DOWN,37,419.947,UP,59,449.647,29.7,96,4,True,0.04
25_11_02_22_00_22_15,UP,62,455.991,DOWN,42,473.475,17.484,104,-4,True,-0.04
25_11_02_22_00_22_15,UP,62,542.501,DOWN,39,554.141,11.64,101,-1,True,-0.01
25_11_02_22_00_22_15,DOWN,42,694.712,UP,59,706.047,11.335,101,-1,True,-0.01
25_11_02_22_00_22_15,DOWN,36,795.105,UP,64,815.683,20.578,100,0,True,0.0
25_11_02_22_00_22_15,DOWN,30,818.484,UP,65,821.27,2.786,95,5,True,0.05
25_11_02_23_00_23_15,DOWN,37,4.514,UP,58,14.46,9.946,95,5,True,0.05
25_11_02_23_00_23_15,DOWN,11,152.435,UP,85,154.907,2.472,96,4,True,0.04
25_11_02_23_00_23_15,UP,93,481.599,DOWN,6,486.232,4.633,99,1,True,0.01
25_11_03_00_00_00_15,DOWN,52,5.316,UP,48,11.79,6.474,100,0,True,0.0
25_11_03_00_00_00_15,DOWN,58,52.385,UP,40,55.322,2.937,98,2,True,0.02
25_11_03_00_00_00_15,DOWN,52,105.458,UP,45,121.986,16.528,97,3,True,0.03
25_11_03_00_00_00_15,UP,47,217.24,DOWN,52,227.721,10.481,99,1,True,0.01
25_11_03_00_00_00_15,DOWN,21,337.692,UP,81,356.45,18.758,102,-2,True,-0.02
25_11_03_00_00_00_15,UP,81,387.594,DOWN,18,393.061,5.467,99,1,True,0.01
25_11_03_00_00_00_15,DOWN,17,406.297,UP,85,425.724,19.427,102,-2,True,-0.02
25_11_03_00_00_00_15,UP,89,559.564,DOWN,12,561.92,2.356,101,-1,True,-0.01
25_11_03_00_00_00_15,UP,94,607.22,DOWN,6,612.284,5.064,100,0,True,0.0
25_11_03_00_00_00_15,UP,89,679.671,DOWN,11,687.339,7.668,100,0,True,0.0
25_11_03_00_00_00_15,DOWN,6,720.934,UP,91,723.827,2.893,97,3,True,0.03
25_11_03_00_00_00_15,DOWN,8,728.909,UP,88,733.736,4.827,96,4,True,0.04
25_11_03_00_00_00_15,UP,82,734.473,DOWN,22,750.354,15.881,104,-4,True,-0.04
25_11_03_01_00_01_15,DOWN,68,55.112,UP,29,63.026,7.914,97,3,True,0.03
25_11_03_01_00_01_15,UP,24,72.48,DOWN,74,81.167,8.687,98,2,True,0.02
25_11_03_01_00_01_15,DOWN,69,82.376,UP,34,105.463,23.087,103,-3,True,-0.03
25_11_03_01_00_01_15,DOWN,64,106.57,UP,34,119.442,12.872,98,2,True,0.02
25_11_03_01_00_01_15,DOWN,77,371.0,UP,16,381.705,10.705,93,7,True,0.07
25_11_03_01_00_01_15,DOWN,82,382.027,UP,17,398.057,16.03,99,1,True,0.01
25_11_03_01_00_01_15,UP,12,424.176,DOWN,90,445.946,21.77,102,-2,True,-0.02
25_11_03_01_00_01_15,UP,33,537.053,DOWN,61,538.051,0.998,94,6,True,0.06
25_11_03_01_00_01_15,UP,58,608.105,DOWN,40,620.203,12.098,98,2,True,0.02
25_11_03_01_00_01_15,DOWN,30,636.667,UP,71,650.979,14.312,101,-1,True,-0.01
25_11_03_01_00_01_15,DOWN,27,653.916,UP,66,664.149,10.233,93,7,True,0.07
25_11_03_01_00_01_15,UP,63,668.475,DOWN,31,672.09,3.615,94,6,True,0.06
25_11_03_01_00_01_15,DOWN,32,677.574,UP,68,695.147,17.573,100,0,True,0.0
25_11_03_01_00_01_15,DOWN,28,700.422,UP,73,724.05,23.628,101,-1,True,-0.01
25_11_03_01_00_01_15,DOWN,24,725.513,UP,79,746.874,21.361,103,-3,True,-0.03
25_11_03_01_00_01_15,UP,73,749.457,DOWN,29,758.58,9.123,102,-2,True,-0.02
25_11_03_01_00_01_15,UP,58,767.408,DOWN,36,781.14,13.732,94,6,True,0.06
25_11_03_01_00_01_15,UP,62,790.388,DOWN,33,800.144,9.756,95,5,True,0.05
25_11_03_01_00_01_15,UP,67,800.778,DOWN,23,802.538,1.76,90,10,True,0.1
25_11_03_01_00_01_15,DOWN,17,802.917,UP,77,807.019,4.102,94,6,True,0.06
25_11_03_01_00_01_15,UP,74,807.901,DOWN,24,819.049,11.148,98,2,True,0.02
25_11_03_01_00_01_15,UP,63,820.309,DOWN,30,841.329,21.02,93,7,True,0.07
25_11_03_01_00_01_15,UP,8,879.412,DOWN,96,893.722,14.31,104,-4,True,-0.04
25_11_03_02_00_02_15,UP,55,73.501,DOWN,44,80.037,6.536,99,1,True,0.01
25_11_03_02_00_02_15,UP,46,158.177,DOWN,53,169.594,11.417,99,1,True,0.01
25_11_03_02_00_02_15,DOWN,79,248.824,UP,20,257.181,8.357,99,1,True,0.01
25_11_03_02_00_02_15,UP,23,265.937,DOWN,77,279.702,13.765,100,0,True,0.0
25_11_03_02_00_02_15,DOWN,71,310.98,UP,24,315.937,4.957,95,5,True,0.05
25_11_03_02_00_02_15,DOWN,71,318.125,UP,24,321.83,3.705,95,5,True,0.05
25_11_03_02_00_02_15,DOWN,73,349.417,UP,28,366.371,16.954,101,-1,True,-0.01
25_11_03_02_00_02_15,DOWN,84,431.132,UP,11,432.438,1.306,95,5,True,0.05
25_11_03_02_00_02_15,DOWN,89,433.511,UP,8,437.846,4.335,97,3,True,0.03
25_11_03_02_00_02_15,DOWN,57,562.623,UP,44,575.598,12.975,101,-1,True,-0.01
25_11_03_02_00_02_15,DOWN,72,611.165,UP,29,628.15,16.985,101,-1,True,-0.01
25_11_03_02_00_02_15,UP,24,628.461,DOWN,74,629.534,1.073,98,2,True,0.02
25_11_03_02_00_02_15,DOWN,78,671.858,UP,20,695.202,23.344,98,2,True,0.02
25_11_03_02_00_02_15,UP,10,696.814,DOWN,91,715.449,18.635,101,-1,True,-0.01
25_11_03_02_00_02_15,UP,3,749.628,DOWN,98,758.101,8.473,101,-1,True,-0.01
25_11_03_02_00_02_15,UP,3,774.308,DOWN,88,774.665,0.357,91,9,True,0.09
25_11_03_02_00_02_15,UP,74,808.539,DOWN,25,810.488,1.949,99,1,True,0.01
25_11_03_02_00_02_15,UP,78,810.801,DOWN,10,815.09,4.289,88,12,True,0.12
25_11_03_02_00_02_15,UP,78,816.255,DOWN,20,817.622,1.367,98,2,True,0.02
25_11_03_02_00_02_15,UP,82,829.666,DOWN,6,845.346,15.68,88,12,True,0.12
25_11_03_02_00_02_15,DOWN,15,850.764,UP,84,869.082,18.318,99,1,True,0.01
25_11_03_02_00_02_15,DOWN,5,890.736,UP,79,896.119,5.383,84,16,True,0.16
25_11_03_03_00_03_15,UP,53,1.656,DOWN,51,30.185,28.529,104,-4,True,-0.04
25_11_03_03_00_03_15,DOWN,43,42.093,UP,60,63.691,21.598,103,-3,True,-0.03
25_11_03_03_00_03_15,UP,60,100.477,DOWN,40,114.386,13.909,100,0,True,0.0
25_11_03_03_00_03_15,DOWN,38,165.179,UP,65,191.004,25.825,103,-3,True,-0.03
25_11_03_03_00_03_15,DOWN,35,224.38,UP,67,240.615,16.235,102,-2,True,-0.02
25_11_03_03_00_03_15,UP,62,242.373,DOWN,40,261.167,18.794,102,-2,True,-0.02
25_11_03_03_00_03_15,UP,53,301.067,DOWN,45,304.129,3.062,98,2,True,0.02
25_11_03_03_00_03_15,UP,29,355.13,DOWN,75,383.256,28.126,104,-4,True,-0.04
25_11_03_03_00_03_15,DOWN,52,404.963,UP,46,408.733,3.77,98,2,True,0.02
25_11_03_03_00_03_15,UP,32,421.009,DOWN,71,425.578,4.569,103,-3,True,-0.03
25_11_03_04_00_04_15,UP,44,8.996,DOWN,49,10.62,1.624,93,7,True,0.07
25_11_03_04_00_04_15,DOWN,47,11.72,UP,48,18.346,6.626,95,5,True,0.05
25_11_03_04_00_04_15,UP,54,42.744,DOWN,45,46.318,3.574,99,1,True,0.01
25_11_03_04_00_04_15,DOWN,40,48.179,UP,59,53.086,4.907,99,1,True,0.01
25_11_03_04_00_04_15,DOWN,54,72.052,UP,50,94.822,22.77,104,-4,True,-0.04
25_11_03_04_00_04_15,DOWN,53,134.252,UP,47,148.177,13.925,100,0,True,0.0
25_11_03_04_00_04_15,DOWN,50,148.832,UP,49,157.528,8.696,99,1,True,0.01
25_11_03_04_00_04_15,DOWN,43,162.387,UP,54,167.582,5.195,97,3,True,0.03
25_11_03_04_00_04_15,DOWN,50,172.106,UP,45,173.135,1.029,95,5,True,0.05
25_11_03_04_00_04_15,DOWN,50,174.371,UP,54,195.767,21.396,104,-4,True,-0.04
25_11_03_04_00_04_15,DOWN,49,201.509,UP,49,203.685,2.176,98,2,True,0.02
25_11_03_04_00_04_15,DOWN,47,207.691,UP,49,215.859,8.168,96,4,True,0.04
25_11_03_04_00_04_15,UP,41,226.386,DOWN,61,235.991,9.605,102,-2,True,-0.02
25_11_03_04_00_04_15,DOWN,77,274.96,UP,19,276.636,1.676,96,4,True,0.04
25_11_03_04_00_04_15,DOWN,74,277.337,UP,15,282.882,5.545,89,11,True,0.11
25_11_03_04_00_04_15,DOWN,86,283.339,UP,11,286.26,2.921,97,3,True,0.03
25_11_03_04_00_04_15,UP,9,305.593,DOWN,89,317.713,12.12,98,2,True,0.02
25_11_03_04_00_04_15,UP,6,405.351,DOWN,93,417.576,12.225,99,1,True,0.01
25_11_03_04_00_04_15,DOWN,90,545.879,UP,9,558.029,12.15,99,1,True,0.01
25_11_03_04_00_04_15,UP,12,565.722,DOWN,91,579.558,13.836,103,-3,True,-0.03
25_11_03_04_00_04_15,DOWN,76,608.084,UP,25,620.2,12.116,101,-1,True,-0.01
25_11_03_04_00_04_15,UP,26,631.914,DOWN,67,632.914,1.0,93,7,True,0.07
25_11_03_04_00_04_15,UP,25,636.967,DOWN,69,640.494,3.527,94,6,True,0.06
25_11_03_04_00_04_15,DOWN,69,642.745,UP,31,646.92,4.175,100,0,True,0.0
25_11_03_05_00_05_15,UP,55,92.535,DOWN,41,100.769,8.234,96,4,True,0.04
25_11_03_05_00_05_15,UP,47,179.115,DOWN,54,193.027,13.912,101,-1,True,-0.01
25_11_03_05_00_05_15,DOWN,31,253.851,UP,67,272.28,18.429,98,2,True,0.02
25_11_03_05_00_05_15,UP,71,285.969,DOWN,28,289.173,3.204,99,1,True,0.01
